DATE,ITEM_ID,ITEM_NAME,MOVEMENT_TYPE,QUANTITY
2025-03-02,2024,Sensor de Fase,Saída,126
2025-03-02,2024,Sensor de Fase,Saída,50
2025-03-04,2024,Sensor de Fase,Saída,14
2025-03-04,2024,Sensor de Fase,Saída,123
2025-03-05,2024,Sensor de Fase,Entrada,56
2025-03-05,2024,Sensor de Fase,Entrada,39
2025-03-06,2024,Sensor de Fase,Entrada,3
2025-03-06,2024,Sensor de Fase,Entrada,104
2025-03-07,2024,Sensor de Fase,Saída,71
2025-03-07,2024,Sensor de Fase,Entrada,115
2025-03-08,2024,Sensor de Fase,Saída,62
2025-03-08,2024,Sensor de Fase,Saída,55
2025-03-11,2024,Sensor de Fase,Entrada,61
2025-03-12,2024,Sensor de Fase,Entrada,44
2025-03-12,2024,Sensor de Fase,Saída,91
2025-03-13,2024,Sensor de Fase,Entrada,51
2025-03-13,2024,Sensor de Fase,Saída,128
2025-03-15,2024,Sensor de Fase,Saída,27
2025-03-15,2024,Sensor de Fase,Entrada,100
2025-03-15,2024,Sensor de Fase,Saída,88
2025-03-17,2024,Sensor de Fase,Entrada,33
2025-03-18,2024,Sensor de Fase,Saída,8
2025-03-18,2024,Sensor de Fase,Entrada,47
2025-03-20,2024,Sensor de Fase,Entrada,91
2025-03-20,2024,Sensor de Fase,Entrada,55
2025-03-22,2024,Sensor de Fase,Entrada,24
2025-03-22,2024,Sensor de Fase,Entrada,87
2025-03-23,2024,Sensor de Fase,Entrada,18
2025-03-25,2024,Sensor de Fase,Entrada,99
2025-03-25,2024,Sensor de Fase,Saída,96
2025-03-26,2024,Sensor de Fase,Entrada,123
2025-03-27,2024,Sensor de Fase,Entrada,30
2025-03-28,2024,Sensor de Fase,Entrada,93
2025-03-28,2024,Sensor de Fase,Saída,117
2025-03-29,2024,Sensor de Fase,Saída,133
2025-03-30,2024,Sensor de Fase,Entrada,2
2025-03-30,2024,Sensor de Fase,Saída,105
2025-03-30,2024,Sensor de Fase,Saída,3
2025-03-31,2024,Sensor de Fase,Entrada,106
2025-03-31,2024,Sensor de Fase,Entrada,52
2025-01-01,2025,Sensor de Rotação,Saída,149
2025-01-01,2025,Sensor de Rotação,Entrada,54
2025-01-02,2025,Sensor de Rotação,Saída,121
2025-01-02,2025,Sensor de Rotação,Saída,125
2025-01-03,2025,Sensor de Rotação,Saída,148
2025-01-03,2025,Sensor de Rotação,Saída,85
2025-01-03,2025,Sensor de Rotação,Entrada,113
2025-01-04,2025,Sensor de Rotação,Entrada,81
2025-01-04,2025,Sensor de Rotação,Saída,49
2025-01-05,2025,Sensor de Rotação,Saída,57
2025-01-05,2025,Sensor de Rotação,Saída,66
2025-01-07,2025,Sensor de Rotação,Entrada,137
2025-01-08,2025,Sensor de Rotação,Saída,98
2025-01-08,2025,Sensor de Rotação,Entrada,87
2025-01-08,2025,Sensor de Rotação,Entrada,7
2025-01-09,2025,Sensor de Rotação,Entrada,65
2025-01-09,2025,Sensor de Rotação,Saída,40
2025-01-09,2025,Sensor de Rotação,Entrada,58
2025-01-11,2025,Sensor de Rotação,Entrada,134
2025-01-12,2025,Sensor de Rotação,Saída,41
2025-01-13,2025,Sensor de Rotação,Saída,104
2025-01-13,2025,Sensor de Rotação,Saída,9
2025-01-13,2025,Sensor de Rotação,Saída,120
2025-01-14,2025,Sensor de Rotação,Entrada,82
2025-01-14,2025,Sensor de Rotação,Saída,31
2025-01-15,2025,Sensor de Rotação,Saída,67
2025-01-15,2025,Sensor de Rotação,Saída,127
2025-01-16,2025,Sensor de Rotação,Entrada,90
2025-01-17,2025,Sensor de Rotação,Saída,102
2025-01-17,2025,Sensor de Rotação,Entrada,113
2025-01-19,2025,Sensor de Rotação,Entrada,135
2025-01-19,2025,Sensor de Rotação,Saída,109
2025-01-19,2025,Sensor de Rotação,Saída,118
2025-01-20,2025,Sensor de Rotação,Saída,24
2025-01-21,2025,Sensor de Rotação,Saída,137
2025-01-21,2025,Sensor de Rotação,Saída,130
2025-01-21,2025,Sensor de Rotação,Saída,14
2025-01-22,2025,Sensor de Rotação,Saída,131
2025-01-22,2025,Sensor de Rotação,Saída,46
2025-01-23,2025,Sensor de Rotação,Saída,135
2025-01-24,2025,Sensor de Rotação,Saída,93
2025-01-24,2025,Sensor de Rotação,Entrada,124
2025-01-24,2025,Sensor de Rotação,Saída,4
2025-01-26,2025,Sensor de Rotação,Entrada,22
2025-01-26,2025,Sensor de Rotação,Saída,69
2025-01-26,2025,Sensor de Rotação,Saída,112
2025-01-28,2025,Sensor de Rotação,Saída,95
2025-01-29,2025,Sensor de Rotação,Saída,56
2025-01-29,2025,Sensor de Rotação,Saída,49
2025-01-29,2025,Sensor de Rotação,Entrada,29
2025-01-30,2025,Sensor de Rotação,Entrada,124
2025-01-30,2025,Sensor de Rotação,Entrada,131
2025-01-31,2025,Sensor de Rotação,Saída,25
2025-01-31,2025,Sensor de Rotação,Entrada,146
2025-02-01,2025,Sensor de Rotação,Entrada,80
2025-02-01,2025,Sensor de Rotação,Entrada,25
2025-02-02,2025,Sensor de Rotação,Saída,28
2025-02-03,2025,Sensor de Rotação,Saída,113
2025-02-03,2025,Sensor de Rotação,Entrada,104
2025-02-05,2025,Sensor de Rotação,Saída,36
2025-02-05,2025,Sensor de Rotação,Saída,106
2025-02-06,2025,Sensor de Rotação,Saída,139
2025-02-06,2025,Sensor de Rotação,Entrada,62
2025-02-08,2025,Sensor de Rotação,Saída,47
2025-02-08,2025,Sensor de Rotação,Entrada,89
2025-02-08,2025,Sensor de Rotação,Entrada,49
2025-02-09,2025,Sensor de Rotação,Entrada,116
2025-02-09,2025,Sensor de Rotação,Saída,141
2025-02-09,2025,Sensor de Rotação,Entrada,121
2025-02-09,2025,Sensor de Rotação,Entrada,107
2025-02-10,2025,Sensor de Rotação,Entrada,54
2025-02-10,2025,Sensor de Rotação,Saída,68
2025-02-13,2025,Sensor de Rotação,Entrada,57
2025-02-15,2025,Sensor de Rotação,Entrada,14
2025-02-16,2025,Sensor de Rotação,Saída,119
2025-02-16,2025,Sensor de Rotação,Entrada,120
2025-02-16,2025,Sensor de Rotação,Entrada,84
2025-02-17,2025,Sensor de Rotação,Saída,132
2025-02-18,2025,Sensor de Rotação,Entrada,71
2025-02-18,2025,Sensor de Rotação,Entrada,66
2025-02-18,2025,Sensor de Rotação,Entrada,13
2025-02-19,2025,Sensor de Rotação,Entrada,12
2025-02-21,2025,Sensor de Rotação,Saída,7
2025-02-21,2025,Sensor de Rotação,Saída,8
2025-02-22,2025,Sensor de Rotação,Saída,125
2025-02-24,2025,Sensor de Rotação,Entrada,126
2025-02-24,2025,Sensor de Rotação,Entrada,109
2025-02-25,2025,Sensor de Rotação,Entrada,28
2025-02-26,2025,Sensor de Rotação,Entrada,123
2025-02-26,2025,Sensor de Rotação,Saída,38
2025-02-26,2025,Sensor de Rotação,Entrada,58
2025-02-27,2025,Sensor de Rotação,Entrada,106
2025-02-27,2025,Sensor de Rotação,Saída,69
2025-02-27,2025,Sensor de Rotação,Entrada,92
2025-02-27,2025,Sensor de Rotação,Entrada,17
2025-03-01,2025,Sensor de Rotação,Saída,127
2025-03-01,2025,Sensor de Rotação,Entrada,121
2025-03-01,2025,Sensor de Rotação,Entrada,16
2025-03-02,2025,Sensor de Rotação,Saída,86
2025-03-04,2025,Sensor de Rotação,Saída,51
2025-03-05,2025,Sensor de Rotação,Saída,27
2025-03-05,2025,Sensor de Rotação,Entrada,11
2025-03-05,2025,Sensor de Rotação,Entrada,130
2025-03-05,2025,Sensor de Rotação,Saída,125
2025-03-06,2025,Sensor de Rotação,Entrada,72
2025-03-06,2025,Sensor de Rotação,Entrada,16
2025-03-07,2025,Sensor de Rotação,Entrada,100
2025-03-07,2025,Sensor de Rotação,Saída,19
2025-03-08,2025,Sensor de Rotação,Entrada,23
2025-03-08,2025,Sensor de Rotação,Saída,128
2025-03-09,2025,Sensor de Rotação,Saída,106
2025-03-10,2025,Sensor de Rotação,Saída,39
2025-03-13,2025,Sensor de Rotação,Saída,21
2025-03-13,2025,Sensor de Rotação,Entrada,48
2025-03-13,2025,Sensor de Rotação,Saída,146
2025-03-14,2025,Sensor de Rotação,Entrada,17
2025-03-14,2025,Sensor de Rotação,Entrada,31
2025-03-14,2025,Sensor de Rotação,Entrada,128
2025-03-14,2025,Sensor de Rotação,Saída,62
2025-03-15,2025,Sensor de Rotação,Saída,106
2025-03-15,2025,Sensor de Rotação,Entrada,107
2025-03-16,2025,Sensor de Rotação,Entrada,69
2025-03-18,2025,Sensor de Rotação,Entrada,115
2025-03-18,2025,Sensor de Rotação,Entrada,69
2025-03-19,2025,Sensor de Rotação,Entrada,129
2025-03-19,2025,Sensor de Rotação,Saída,82
2025-03-19,2025,Sensor de Rotação,Entrada,132
2025-03-20,2025,Sensor de Rotação,Entrada,116
2025-03-20,2025,Sensor de Rotação,Entrada,85
2025-03-20,2025,Sensor de Rotação,Saída,38
2025-03-20,2025,Sensor de Rotação,Saída,106
2025-03-21,2025,Sensor de Rotação,Entrada,67
2025-03-22,2025,Sensor de Rotação,Saída,22
2025-03-22,2025,Sensor de Rotação,Saída,141
2025-03-24,2025,Sensor de Rotação,Saída,30
2025-03-24,2025,Sensor de Rotação,Saída,99
2025-03-25,2025,Sensor de Rotação,Saída,27
2025-03-25,2025,Sensor de Rotação,Saída,84
2025-03-26,2025,Sensor de Rotação,Saída,23
2025-03-27,2025,Sensor de Rotação,Saída,42
2025-03-27,2025,Sensor de Rotação,Entrada,8
2025-03-27,2025,Sensor de Rotação,Entrada,2
2025-03-28,2025,Sensor de Rotação,Entrada,107
2025-03-28,2025,Sensor de Rotação,Entrada,72
2025-03-28,2025,Sensor de Rotação,Entrada,77
2025-03-29,2025,Sensor de Rotação,Saída,149
2025-03-30,2025,Sensor de Rotação,Saída,88
2025-03-31,2025,Sensor de Rotação,Entrada,143
2025-01-01,2026,Bobina de Ignição,Saída,28
2025-01-01,2026,Bobina de Ignição,Entrada,116
2025-01-01,2026,Bobina de Ignição,Entrada,15
2025-01-01,2026,Bobina de Ignição,Entrada,100
2025-01-02,2026,Bobina de Ignição,Entrada,71
2025-01-02,2026,Bobina de Ignição,Saída,52
2025-01-02,2026,Bobina de Ignição,Saída,92
2025-01-03,2026,Bobina de Ignição,Entrada,29
2025-01-04,2026,Bobina de Ignição,Saída,58
2025-01-04,2026,Bobina de Ignição,Saída,50
2025-01-04,2026,Bobina de Ignição,Saída,24
2025-01-04,2026,Bobina de Ignição,Entrada,86
2025-01-05,2026,Bobina de Ignição,Saída,133
2025-01-05,2026,Bobina de Ignição,Saída,60
2025-01-06,2026,Bobina de Ignição,Saída,78
2025-01-07,2026,Bobina de Ignição,Saída,39
2025-01-07,2026,Bobina de Ignição,Entrada,15
2025-01-07,2026,Bobina de Ignição,Entrada,43
2025-01-08,2026,Bobina de Ignição,Entrada,123
2025-01-08,2026,Bobina de Ignição,Saída,48
2025-01-09,2026,Bobina de Ignição,Entrada,125
2025-01-09,2026,Bobina de Ignição,Saída,83
2025-01-12,2026,Bobina de Ignição,Entrada,121
2025-01-12,2026,Bobina de Ignição,Saída,36
2025-01-13,2026,Bobina de Ignição,Entrada,147
2025-01-13,2026,Bobina de Ignição,Saída,63
2025-01-13,2026,Bobina de Ignição,Entrada,9
2025-01-13,2026,Bobina de Ignição,Entrada,108
2025-01-13,2026,Bobina de Ignição,Saída,65
2025-01-14,2026,Bobina de Ignição,Entrada,141
2025-01-15,2026,Bobina de Ignição,Entrada,12
2025-01-16,2026,Bobina de Ignição,Entrada,26
2025-01-16,2026,Bobina de Ignição,Entrada,135
2025-01-16,2026,Bobina de Ignição,Entrada,48
2025-01-17,2026,Bobina de Ignição,Saída,113
2025-01-17,2026,Bobina de Ignição,Saída,104
2025-01-17,2026,Bobina de Ignição,Saída,23
2025-01-18,2026,Bobina de Ignição,Entrada,120
2025-01-19,2026,Bobina de Ignição,Saída,62
2025-01-19,2026,Bobina de Ignição,Entrada,65
2025-01-21,2026,Bobina de Ignição,Saída,18
2025-01-22,2026,Bobina de Ignição,Entrada,47
2025-01-23,2026,Bobina de Ignição,Saída,135
2025-01-23,2026,Bobina de Ignição,Entrada,141
2025-01-24,2026,Bobina de Ignição,Saída,29
2025-01-25,2026,Bobina de Ignição,Saída,114
2025-01-26,2026,Bobina de Ignição,Saída,65
2025-01-26,2026,Bobina de Ignição,Saída,71
2025-01-26,2026,Bobina de Ignição,Entrada,82
2025-01-26,2026,Bobina de Ignição,Entrada,98
2025-01-28,2026,Bobina de Ignição,Saída,75
2025-01-28,2026,Bobina de Ignição,Saída,138
2025-01-28,2026,Bobina de Ignição,Saída,118
2025-01-29,2026,Bobina de Ignição,Saída,101
2025-01-30,2026,Bobina de Ignição,Saída,12
2025-01-30,2026,Bobina de Ignição,Entrada,45
2025-01-31,2026,Bobina de Ignição,Entrada,107
2025-01-31,2026,Bobina de Ignição,Saída,32
2025-02-01,2026,Bobina de Ignição,Entrada,136
2025-02-01,2026,Bobina de Ignição,Entrada,113
2025-02-02,2026,Bobina de Ignição,Entrada,85
2025-02-02,2026,Bobina de Ignição,Entrada,108
2025-02-02,2026,Bobina de Ignição,Entrada,59
2025-02-02,2026,Bobina de Ignição,Saída,42
2025-02-02,2026,Bobina de Ignição,Saída,88
2025-02-02,2026,Bobina de Ignição,Entrada,47
2025-02-02,2026,Bobina de Ignição,Entrada,33
2025-02-05,2026,Bobina de Ignição,Entrada,134
2025-02-05,2026,Bobina de Ignição,Entrada,19
2025-02-05,2026,Bobina de Ignição,Entrada,131
2025-02-05,2026,Bobina de Ignição,Saída,139
2025-02-06,2026,Bobina de Ignição,Saída,29
2025-02-07,2026,Bobina de Ignição,Saída,101
2025-02-07,2026,Bobina de Ignição,Saída,74
2025-02-07,2026,Bobina de Ignição,Entrada,87
2025-02-07,2026,Bobina de Ignição,Saída,143
2025-02-08,2026,Bobina de Ignição,Saída,53
2025-02-08,2026,Bobina de Ignição,Entrada,68
2025-02-08,2026,Bobina de Ignição,Entrada,111
2025-02-11,2026,Bobina de Ignição,Saída,134
2025-02-11,2026,Bobina de Ignição,Saída,65
2025-02-13,2026,Bobina de Ignição,Entrada,72
2025-02-13,2026,Bobina de Ignição,Entrada,33
2025-02-14,2026,Bobina de Ignição,Entrada,47
2025-02-15,2026,Bobina de Ignição,Saída,144
2025-02-16,2026,Bobina de Ignição,Saída,44
2025-02-17,2026,Bobina de Ignição,Entrada,133
2025-02-18,2026,Bobina de Ignição,Entrada,31
2025-02-19,2026,Bobina de Ignição,Entrada,36
2025-02-19,2026,Bobina de Ignição,Saída,48
2025-02-19,2026,Bobina de Ignição,Saída,45
2025-02-19,2026,Bobina de Ignição,Saída,11
2025-02-20,2026,Bobina de Ignição,Saída,41
2025-02-20,2026,Bobina de Ignição,Entrada,32
2025-02-20,2026,Bobina de Ignição,Saída,102
2025-02-21,2026,Bobina de Ignição,Saída,12
2025-02-22,2026,Bobina de Ignição,Saída,80
2025-02-22,2026,Bobina de Ignição,Entrada,125
2025-02-22,2026,Bobina de Ignição,Saída,73
2025-02-23,2026,Bobina de Ignição,Saída,113
2025-02-23,2026,Bobina de Ignição,Saída,43
2025-02-23,2026,Bobina de Ignição,Saída,121
2025-02-23,2026,Bobina de Ignição,Entrada,141
2025-02-24,2026,Bobina de Ignição,Entrada,114
2025-02-24,2026,Bobina de Ignição,Saída,123
2025-02-24,2026,Bobina de Ignição,Entrada,8
2025-02-24,2026,Bobina de Ignição,Saída,65
2025-02-27,2026,Bobina de Ignição,Entrada,118
2025-02-27,2026,Bobina de Ignição,Saída,137
2025-02-28,2026,Bobina de Ignição,Entrada,138
2025-03-01,2026,Bobina de Ignição,Entrada,77
2025-03-01,2026,Bobina de Ignição,Entrada,83
2025-03-01,2026,Bobina de Ignição,Entrada,100
2025-03-01,2026,Bobina de Ignição,Saída,98
2025-03-02,2026,Bobina de Ignição,Entrada,9
2025-03-02,2026,Bobina de Ignição,Entrada,114
2025-03-02,2026,Bobina de Ignição,Saída,46
2025-03-03,2026,Bobina de Ignição,Saída,35
2025-03-03,2026,Bobina de Ignição,Entrada,32
2025-03-03,2026,Bobina de Ignição,Entrada,61
2025-03-04,2026,Bobina de Ignição,Saída,148
2025-03-04,2026,Bobina de Ignição,Entrada,52
2025-03-04,2026,Bobina de Ignição,Saída,97
2025-03-04,2026,Bobina de Ignição,Saída,54
2025-03-04,2026,Bobina de Ignição,Entrada,112
2025-03-04,2026,Bobina de Ignição,Entrada,25
2025-03-05,2026,Bobina de Ignição,Entrada,69
2025-03-06,2026,Bobina de Ignição,Saída,117
2025-03-07,2026,Bobina de Ignição,Saída,77
2025-03-07,2026,Bobina de Ignição,Saída,18
2025-03-07,2026,Bobina de Ignição,Saída,125
2025-03-07,2026,Bobina de Ignição,Saída,131
2025-03-08,2026,Bobina de Ignição,Entrada,70
2025-03-08,2026,Bobina de Ignição,Saída,56
2025-03-08,2026,Bobina de Ignição,Saída,115
2025-03-09,2026,Bobina de Ignição,Saída,112
2025-03-11,2026,Bobina de Ignição,Entrada,147
2025-03-11,2026,Bobina de Ignição,Entrada,55
2025-03-11,2026,Bobina de Ignição,Entrada,77
2025-03-12,2026,Bobina de Ignição,Entrada,82
2025-03-12,2026,Bobina de Ignição,Entrada,123
2025-03-12,2026,Bobina de Ignição,Entrada,83
2025-03-13,2026,Bobina de Ignição,Saída,79
2025-03-13,2026,Bobina de Ignição,Saída,26
2025-03-13,2026,Bobina de Ignição,Entrada,15
2025-03-13,2026,Bobina de Ignição,Saída,43
2025-03-13,2026,Bobina de Ignição,Entrada,56
2025-03-13,2026,Bobina de Ignição,Entrada,97
2025-03-13,2026,Bobina de Ignição,Entrada,53
2025-03-14,2026,Bobina de Ignição,Saída,128
2025-03-14,2026,Bobina de Ignição,Entrada,57
2025-03-15,2026,Bobina de Ignição,Saída,149
2025-03-16,2026,Bobina de Ignição,Saída,19
2025-03-16,2026,Bobina de Ignição,Saída,103
2025-03-16,2026,Bobina de Ignição,Entrada,57
2025-03-16,2026,Bobina de Ignição,Saída,27
2025-03-17,2026,Bobina de Ignição,Entrada,92
2025-03-18,2026,Bobina de Ignição,Entrada,12
2025-03-19,2026,Bobina de Ignição,Entrada,10
2025-03-19,2026,Bobina de Ignição,Entrada,74
2025-03-19,2026,Bobina de Ignição,Entrada,88
2025-03-20,2026,Bobina de Ignição,Saída,79
2025-03-21,2026,Bobina de Ignição,Entrada,92
2025-03-21,2026,Bobina de Ignição,Saída,8
2025-03-21,2026,Bobina de Ignição,Entrada,90
2025-03-23,2026,Bobina de Ignição,Saída,60
2025-03-24,2026,Bobina de Ignição,Saída,45
2025-03-25,2026,Bobina de Ignição,Entrada,36
2025-03-25,2026,Bobina de Ignição,Entrada,79
2025-03-25,2026,Bobina de Ignição,Entrada,21
2025-03-27,2026,Bobina de Ignição,Saída,51
2025-03-28,2026,Bobina de Ignição,Entrada,100
2025-03-28,2026,Bobina de Ignição,Saída,86
2025-03-28,2026,Bobina de Ignição,Entrada,35
2025-03-28,2026,Bobina de Ignição,Saída,54
2025-03-29,2026,Bobina de Ignição,Entrada,50
2025-03-29,2026,Bobina de Ignição,Entrada,70
2025-03-30,2026,Bobina de Ignição,Saída,80
2025-03-30,2026,Bobina de Ignição,Saída,6
2025-03-31,2026,Bobina de Ignição,Entrada,96
2025-01-01,2027,Kit Amortecedor Completo,Saída,79
2025-01-01,2027,Kit Amortecedor Completo,Entrada,70
2025-01-01,2027,Kit Amortecedor Completo,Saída,54
2025-01-02,2027,Kit Amortecedor Completo,Saída,47
2025-01-02,2027,Kit Amortecedor Completo,Saída,135
2025-01-02,2027,Kit Amortecedor Completo,Entrada,1
2025-01-03,2027,Kit Amortecedor Completo,Entrada,65
2025-01-03,2027,Kit Amortecedor Completo,Entrada,72
2025-01-04,2027,Kit Amortecedor Completo,Saída,56
2025-01-05,2027,Kit Amortecedor Completo,Saída,16
2025-01-05,2027,Kit Amortecedor Completo,Entrada,140
2025-01-06,2027,Kit Amortecedor Completo,Saída,18
2025-01-08,2027,Kit Amortecedor Completo,Saída,145
2025-01-08,2027,Kit Amortecedor Completo,Saída,7
2025-01-09,2027,Kit Amortecedor Completo,Saída,75
2025-01-09,2027,Kit Amortecedor Completo,Saída,41
2025-01-09,2027,Kit Amortecedor Completo,Saída,108
2025-01-10,2027,Kit Amortecedor Completo,Saída,146
2025-01-10,2027,Kit Amortecedor Completo,Saída,50
2025-01-10,2027,Kit Amortecedor Completo,Entrada,66
2025-01-11,2027,Kit Amortecedor Completo,Saída,110
2025-01-11,2027,Kit Amortecedor Completo,Entrada,26
2025-01-11,2027,Kit Amortecedor Completo,Entrada,122
2025-01-11,2027,Kit Amortecedor Completo,Saída,75
2025-01-11,2027,Kit Amortecedor Completo,Entrada,119
2025-01-12,2027,Kit Amortecedor Completo,Saída,88
2025-01-13,2027,Kit Amortecedor Completo,Saída,58
2025-01-13,2027,Kit Amortecedor Completo,Saída,124
2025-01-13,2027,Kit Amortecedor Completo,Entrada,130
2025-01-13,2027,Kit Amortecedor Completo,Entrada,80
2025-01-14,2027,Kit Amortecedor Completo,Entrada,13
2025-01-14,2027,Kit Amortecedor Completo,Saída,40
2025-01-15,2027,Kit Amortecedor Completo,Saída,125
2025-01-16,2027,Kit Amortecedor Completo,Entrada,87
2025-01-17,2027,Kit Amortecedor Completo,Saída,132
2025-01-17,2027,Kit Amortecedor Completo,Saída,61
2025-01-17,2027,Kit Amortecedor Completo,Saída,15
2025-01-17,2027,Kit Amortecedor Completo,Entrada,71
2025-01-17,2027,Kit Amortecedor Completo,Saída,33
2025-01-17,2027,Kit Amortecedor Completo,Entrada,57
2025-01-18,2027,Kit Amortecedor Completo,Saída,7
2025-01-18,2027,Kit Amortecedor Completo,Entrada,143
2025-01-19,2027,Kit Amortecedor Completo,Entrada,67
2025-01-20,2027,Kit Amortecedor Completo,Saída,43
2025-01-21,2027,Kit Amortecedor Completo,Saída,139
2025-01-21,2027,Kit Amortecedor Completo,Saída,134
2025-01-21,2027,Kit Amortecedor Completo,Entrada,99
2025-01-22,2027,Kit Amortecedor Completo,Saída,141
2025-01-23,2027,Kit Amortecedor Completo,Entrada,149
2025-01-23,2027,Kit Amortecedor Completo,Entrada,68
2025-01-23,2027,Kit Amortecedor Completo,Saída,61
2025-01-24,2027,Kit Amortecedor Completo,Entrada,13
2025-01-26,2027,Kit Amortecedor Completo,Entrada,41
2025-01-26,2027,Kit Amortecedor Completo,Saída,130
2025-01-26,2027,Kit Amortecedor Completo,Saída,142
2025-01-27,2027,Kit Amortecedor Completo,Entrada,89
2025-01-27,2027,Kit Amortecedor Completo,Saída,48
2025-01-28,2027,Kit Amortecedor Completo,Saída,78
2025-01-28,2027,Kit Amortecedor Completo,Saída,67
2025-01-30,2027,Kit Amortecedor Completo,Entrada,52
2025-01-30,2027,Kit Amortecedor Completo,Entrada,68
2025-02-01,2027,Kit Amortecedor Completo,Entrada,86
2025-02-02,2027,Kit Amortecedor Completo,Saída,45
2025-02-02,2027,Kit Amortecedor Completo,Entrada,16
2025-02-03,2027,Kit Amortecedor Completo,Saída,68
2025-02-04,2027,Kit Amortecedor Completo,Saída,60
2025-02-05,2027,Kit Amortecedor Completo,Entrada,143
2025-02-06,2027,Kit Amortecedor Completo,Saída,68
2025-02-06,2027,Kit Amortecedor Completo,Entrada,72
2025-02-07,2027,Kit Amortecedor Completo,Saída,57
2025-02-07,2027,Kit Amortecedor Completo,Entrada,8
2025-02-08,2027,Kit Amortecedor Completo,Saída,17
2025-02-08,2027,Kit Amortecedor Completo,Entrada,80
2025-02-09,2027,Kit Amortecedor Completo,Saída,2
2025-02-09,2027,Kit Amortecedor Completo,Saída,87
2025-02-10,2027,Kit Amortecedor Completo,Entrada,19
2025-02-11,2027,Kit Amortecedor Completo,Entrada,56
2025-02-11,2027,Kit Amortecedor Completo,Saída,88
2025-02-13,2027,Kit Amortecedor Completo,Entrada,76
2025-02-14,2027,Kit Amortecedor Completo,Saída,75
2025-02-14,2027,Kit Amortecedor Completo,Saída,73
2025-02-15,2027,Kit Amortecedor Completo,Saída,62
2025-02-15,2027,Kit Amortecedor Completo,Entrada,109
2025-02-16,2027,Kit Amortecedor Completo,Saída,142
2025-02-16,2027,Kit Amortecedor Completo,Entrada,71
2025-02-16,2027,Kit Amortecedor Completo,Entrada,29
2025-02-17,2027,Kit Amortecedor Completo,Entrada,1
2025-02-18,2027,Kit Amortecedor Completo,Entrada,33
2025-02-19,2027,Kit Amortecedor Completo,Entrada,67
2025-02-19,2027,Kit Amortecedor Completo,Entrada,28
2025-02-19,2027,Kit Amortecedor Completo,Entrada,20
2025-02-20,2027,Kit Amortecedor Completo,Saída,13
2025-02-20,2027,Kit Amortecedor Completo,Entrada,18
2025-02-22,2027,Kit Amortecedor Completo,Saída,17
2025-02-22,2027,Kit Amortecedor Completo,Saída,133
2025-02-23,2027,Kit Amortecedor Completo,Entrada,55
2025-02-23,2027,Kit Amortecedor Completo,Entrada,80
2025-02-23,2027,Kit Amortecedor Completo,Entrada,89
2025-02-24,2027,Kit Amortecedor Completo,Entrada,16
2025-02-24,2027,Kit Amortecedor Completo,Saída,74
2025-02-24,2027,Kit Amortecedor Completo,Saída,102
2025-02-24,2027,Kit Amortecedor Completo,Saída,52
2025-02-25,2027,Kit Amortecedor Completo,Entrada,52
2025-02-25,2027,Kit Amortecedor Completo,Entrada,111
2025-02-26,2027,Kit Amortecedor Completo,Entrada,46
2025-02-26,2027,Kit Amortecedor Completo,Entrada,70
2025-02-27,2027,Kit Amortecedor Completo,Saída,147
2025-02-28,2027,Kit Amortecedor Completo,Entrada,81
2025-03-01,2027,Kit Amortecedor Completo,Entrada,74
2025-03-02,2027,Kit Amortecedor Completo,Entrada,95
2025-03-02,2027,Kit Amortecedor Completo,Entrada,98
2025-03-03,2027,Kit Amortecedor Completo,Saída,110
2025-03-04,2027,Kit Amortecedor Completo,Saída,22
2025-03-04,2027,Kit Amortecedor Completo,Entrada,133
2025-03-04,2027,Kit Amortecedor Completo,Entrada,133
2025-03-06,2027,Kit Amortecedor Completo,Saída,24
2025-03-06,2027,Kit Amortecedor Completo,Entrada,101
2025-03-07,2027,Kit Amortecedor Completo,Entrada,62
2025-03-08,2027,Kit Amortecedor Completo,Saída,123
2025-03-08,2027,Kit Amortecedor Completo,Entrada,109
2025-03-08,2027,Kit Amortecedor Completo,Entrada,129
2025-03-09,2027,Kit Amortecedor Completo,Entrada,79
2025-03-09,2027,Kit Amortecedor Completo,Entrada,18
2025-03-09,2027,Kit Amortecedor Completo,Entrada,64
2025-03-09,2027,Kit Amortecedor Completo,Entrada,69
2025-03-10,2027,Kit Amortecedor Completo,Entrada,76
2025-03-10,2027,Kit Amortecedor Completo,Entrada,8
2025-03-11,2027,Kit Amortecedor Completo,Entrada,54
2025-03-12,2027,Kit Amortecedor Completo,Entrada,45
2025-03-12,2027,Kit Amortecedor Completo,Entrada,60
2025-03-12,2027,Kit Amortecedor Completo,Saída,96
2025-03-13,2027,Kit Amortecedor Completo,Saída,131
2025-03-14,2027,Kit Amortecedor Completo,Entrada,120
2025-03-15,2027,Kit Amortecedor Completo,Saída,127
2025-03-15,2027,Kit Amortecedor Completo,Entrada,35
2025-03-16,2027,Kit Amortecedor Completo,Saída,8
2025-03-16,2027,Kit Amortecedor Completo,Saída,107
2025-03-16,2027,Kit Amortecedor Completo,Entrada,34
2025-03-17,2027,Kit Amortecedor Completo,Entrada,11
2025-03-17,2027,Kit Amortecedor Completo,Saída,103
2025-03-17,2027,Kit Amortecedor Completo,Entrada,34
2025-03-18,2027,Kit Amortecedor Completo,Entrada,91
2025-03-19,2027,Kit Amortecedor Completo,Saída,84
